employer_name,job_title,salary_raw,salary_min,salary_max,platform,position_link,career_website
Frito-Lay,Route Sales Representative,"$76,800","$76,800.00","$76,800.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=503243&recommendation=&jobName=Route+Sales+Representative&source=&tags=,Frito-Lay Careers
Frito-Lay,Route Sales Representative,"$70,400","$70,400.00","$70,400.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=503111&recommendation=&jobName=Route+Sales+Representative&source=&tags=,Frito-Lay Careers
Frito-Lay,Route Sales Representative,"$80,000","$80,000.00","$80,000.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=500653&recommendation=&jobName=Route+Sales+Representative&source=&tags=,Frito-Lay Careers
Frito-Lay,Merchandiser - Seasonal,"$47,944.00","$47,944.00","$47,944.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=502986&recommendation=&jobName=Merchandiser+-+Seasonal&source=&tags=,Frito-Lay Careers
Frito-Lay,Merchandiser - Seasonal,"$54,496.00","$54,496.00","$54,496.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=500654&recommendation=&jobName=Merchandiser+-+Seasonal&source=&tags=,Frito-Lay Careers
Frito-Lay,Merchandiser,"$47,944.00","$47,944.00","$47,944.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=504677&recommendation=&jobName=Merchandiser&source=&tags=,Frito-Lay Careers
Frito-Lay,Merchandiser,"$52,832.00","$52,832.00","$52,832.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=502492&recommendation=&jobName=Merchandiser&source=&tags=,Frito-Lay Careers
Frito-Lay,Geographical Enterprise Solutions (GES) Part-Time Picker/Loader 4th Shift,"$50,668.80","$50,668.80","$50,668.80",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=505024&recommendation=&jobName=Geographical+Enterprise+Solutions+%28GES%29+Part-Time+Picker%2FLoader+4th+Shift&source=&tags=,Frito-Lay Careers
Frito-Lay,Detailer - Part-Time,"$40,560.00","$40,560.00","$40,560.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=504674&recommendation=&jobName=Detailer+-+Part-Time&source=&tags=,Frito-Lay Careers
Frito-Lay,Detailer - Part-Time,"$39,728.00","$39,728.00","$39,728.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=502968&recommendation=&jobName=Detailer+-+Part-Time&source=&tags=,Frito-Lay Careers
Frito-Lay,Detailer - Part-Time,"$38,376.00","$38,376.00","$38,376.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=501659&recommendation=&jobName=Detailer+-+Part-Time&source=&tags=,Frito-Lay Careers
Frito-Lay,Delivery Secialist (No CDL),"$67,184.00","$67,184.00","$67,184.00",Website,https://portal.fritolayemployment.com/fritocareers/JobDetail?jobId=505148&recommendation=&jobName=Delivery+Specialist+%28no+CDL%29&source=&tags=,Frito-Lay Careers
"Gusmer Enterprises, Inc.",Safety Coordinator - Part Time,"$58,240.00 - $66,560.00","$58,240.00","$66,560.00",Website,https://www.gusmerenterprises.com/career/safety-coordinator-part-time/,Careers | Gusmer Enterprise
"Gusmer Enterprises, Inc.",Industrial Maintenance Mechanic,"$62,400.00 - $72,800.00","$62,400.00","$72,800.00",Website,https://www.gusmerenterprises.com/career/industrial-maintenance-mechanic/,Careers | Gusmer Enterprise
Gallo Glass Company,Analyst 3 - Supply Chain Buyer,"$91,500.00 - $114,400.00","$91,500.00","$114,400.00",Website,https://careers.g3enterprises.com/job/Analyst-3-Supply-Chain-Buyer/15237-en_US,Gallo Glass Company Careers (AKA G3 Enterprises)
Gallo Glass Company,Talent Acquisition Partner,"$83,200.00 - $104,000.00","$83,200.00","$104,000.00",Website,https://careers.g3enterprises.com/job/Talent-Acquisition-Partner/15200-en_US,Gallo Glass Company Careers (AKA G3 Enterprises)
Golden State Foods,Maintenance Mechanic,"$63,377.60 - $70,449.60","$63,377.60","$70,449.60",Website,https://goldenstatefoods.ttcportals.com/jobs/17026331-maintenance-mechanic,Golden State Foods Careers
Golden State Foods,Warehouse Utility/Yard Driver - 2nd Shift,null,null,null,Website,https://goldenstatefoods.ttcportals.com/jobs/16861813-warehouse-utility-slash-yard-driver,Golden State Foods Careers
Golden State Foods,General Manager,"$131,000.00 - $195,000.00","$131,000.00","$195,000.00",Website,https://goldenstatefoods.ttcportals.com/jobs/16861813-warehouse-utility-slash-yard-driver,Golden State Foods Careers
Golden State Foods,Sr. Maintenance Supervisor (2nd Shift),"$90,000.00 - $110,000.00","$90,000.00","$110,000.00",Website,https://goldenstatefoods.ttcportals.com/jobs/16831365-sr-maintenance-supervisor-2nd-shift,Golden State Foods Careers
Golden State Foods,Sr. Applications Developer Analyst,"$125,000.00 - $135,000.00","$125,000.00","$135,000.00",Website,https://goldenstatefoods.ttcportals.com/jobs/16432545-sr-applications-developer-analyst,Golden State Foods Careers
"California Dairies, Inc.","Relief, Plant Person","$63,169.60","$63,169.60","$63,169.60",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/436,"Careers – California Dairies, Inc."
"California Dairies, Inc.",Sanitation,"$54,600.00","$54,600.00","$54,600.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/432,"Careers – California Dairies, Inc."
"California Dairies, Inc.","Supervisor, Warehouse","$72,499.00 - $107,769.00","$72,499.00","$107,769.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/408,"Careers – California Dairies, Inc."
"California Dairies, Inc.",Maintenance Supervisor,"$79,608.00 - $118,336.00","$79,608.00","$118,336.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/326,"Careers – California Dairies, Inc."
"California Dairies, Inc.","Plant Manager, Processing & Powder","$104,802.00 - $160,114.00","$104,802.00","$160,114.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/279,"Careers – California Dairies, Inc."
"California Dairies, Inc.",Maintenance Mechanic - Turlock South,null,null,null,Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/246,"Careers – California Dairies, Inc."
"California Dairies, Inc.","Supervisor, Maintenance","$79,608.00 - $118,336.00","$79,608.00","$118,336.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/242,"Careers – California Dairies, Inc."
"California Dairies, Inc.",Continuous Improvement Manager,"$84,533.00 - $126,512.00","$84,533.00","$126,512.00",Website,https://jobs.dayforcehcm.com/en-US/cadry/CANDIDATEPORTAL/jobs/70,"Careers – California Dairies, Inc."
GrayMatter Robotics,Robotics Engineer: System and Applications,"$115,000.00 - $150,000.00","$115,000.00","$150,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/d641a19c-c877-49b4-8740-a7fbb6c86888,GrayMatter Robotics Jobs
GrayMatter Robotics,"Robotics Engineer: System and Applications, New Grad","$90,000.00 - $115,000.00","$90,000.00","$115,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/0d819d81-9013-485c-b3b2-b2253621ad8c,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineering Intern: Systems & Applications,"$62,400.00 - $83,200.00","$62,400.00","$83,200.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/b3ccaee6-9c32-428f-aba6-2819e3c1d9d6,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineering Manager: Systems & Applications,"$200,000.00 - $220,000.00","$200,000.00","$220,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/b17273ca-66a1-4e6c-968a-79ae9b71f4c1,GrayMatter Robotics Jobs
GrayMatter Robotics,Office Administrator,"$41,600.00 - $62,400.00","$41,600.00","$62,400.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/4e46049a-a261-4f17-9ca3-b1d50c19f169,GrayMatter Robotics Jobs
GrayMatter Robotics,Warehouse Facilities Manager,"$110,000.00 - $145,000.00","$110,000.00","$145,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/dc45a3bc-05df-4625-841b-b2da4b658111,GrayMatter Robotics Jobs
GrayMatter Robotics,"Robotics Engineer: Software, New Grad","$100,000.00 - $120,000.00","$100,000.00","$120,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/9c82239a-1480-47db-9f5c-4113e829232c,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineer: Systems & Applications,"$90,000.00 - $115,000.00","$90,000.00","$115,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/33f2fffb-c16c-4714-836b-5c845879efe6,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineering Intern: Software,"$72,800.00 - $93,600.00","$72,800.00","$93,600.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/adf6d70d-df0a-4966-843b-614cb5038d01,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineering Intern: Systems & Applications,"$62,400.00 - $83,200.00","$62,400.00","$83,200.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/245b7097-9909-4fee-82c8-b9f0acf03f87,GrayMatter Robotics Jobs
GrayMatter Robotics,Senior Robotics Engineer: Paint,"$120,000.00 - $150,000.00","$120,000.00","$150,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/1e23dcff-795b-44d3-bfe9-42348737e284,GrayMatter Robotics Jobs
GrayMatter Robotics,Senior Robotics Engineer: Software,"$130,000.00 - $165,000.00","$130,000.00","$165,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/0db6809a-4ab7-40ea-ae20-d2dc743a17cb,GrayMatter Robotics Jobs
GrayMatter Robotics,Senior Robotics Engineer: Systems & Applications,"$115,000.00 - $150,000.00","$115,000.00","$150,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/8156de98-57d3-453c-9305-59a154320add,GrayMatter Robotics Jobs
GrayMatter Robotics,Marketing Design Manager,"$85,000.00 - $135,000.00","$85,000.00","$135,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/b8170427-2552-4fd0-b871-6b044d03a185,GrayMatter Robotics Jobs
GrayMatter Robotics,Automation Engineer,"$120,000.00 - $140,000.00","$120,000.00","$140,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/8f5e099e-4f3f-4d3b-9e27-ed843428b048,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineer: Process,"$80,000.00 - $100,000.00","$80,000.00","$100,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/d640abb0-1e36-4fc7-9d30-d6dbd19e9c13,GrayMatter Robotics Jobs
GrayMatter Robotics,"Robotics Engineer: Software, New Grad","$100,000.00 - $115,000.00","$100,000.00","$115,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/0f138dde-13df-492b-bff6-618401ada94d,GrayMatter Robotics Jobs
GrayMatter Robotics,Robotics Engineering Intern: Software,"$72,800.00 - $93,600.00","$72,800.00","$93,600.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/dea0f08d-ebf5-4e55-b9cb-e6302014f429,GrayMatter Robotics Jobs
GrayMatter Robotics,Senior Robotics Engineer: Motion Planning,"$130,000.00 - $190,000.00","$130,000.00","$190,000.00",Website,https://jobs.ashbyhq.com/graymatter-robotics/2f63fe0b-e2e5-467e-b9ff-2c9153b3910c,GrayMatter Robotics Jobs
Stanislaus Food Products Co.,Customer Relations Manager,"$90,000.00 - $105,000.00","$90,000.00","$105,000.00",Website,https://recruiting2.ultipro.com/STA1045STAFP/JobBoard/647cb3f9-edae-414e-a5fe-c4a67c86dd6a/OpportunityDetail?opportunityId=3b63df6e-1159-411c-b51b-1ac2ca214b72,Stanislaus Food Products Careers
Stanislaus Food Products Co.,Seasonal Safety Clerk,"$45,240.00 - $46,800.00","$45,240.00","$46,800.00",Website,https://recruiting2.ultipro.com/STA1045STAFP/JobBoard/647cb3f9-edae-414e-a5fe-c4a67c86dd6a/OpportunityDetail?opportunityId=c4269281-a065-4adf-9f2d-fbec5f5b502d,Stanislaus Food Products Careers
Stanislaus Food Products Co.,Electrician,"$81,203.20","$81,203.20","$81,203.20",Website,https://recruiting2.ultipro.com/STA1045STAFP/JobBoard/647cb3f9-edae-414e-a5fe-c4a67c86dd6a/OpportunityDetail?opportunityId=3a762350-0c20-459d-bf34-717490dd5c75,Stanislaus Food Products Careers
Stanislaus Food Products Co.,System Administrator,"$95,000.00 - $120,000.00","$95,000.00","$120,000.00",Website,https://recruiting2.ultipro.com/STA1045STAFP/JobBoard/647cb3f9-edae-414e-a5fe-c4a67c86dd6a/OpportunityDetail?opportunityId=823979e6-a53b-4147-bb34-5e4eafb07790,Stanislaus Food Products Careers
Stanislaus Food Products Co.,Business Development Representative - Northern Virginia,"$60,000","$60,000.00","$60,000.00",Website,https://recruiting2.ultipro.com/STA1045STAFP/JobBoard/647cb3f9-edae-414e-a5fe-c4a67c86dd6a/OpportunityDetail?opportunityId=39b5264d-ccbf-40dc-a9cf-594781ca045d,Stanislaus Food Products Careers
Kaiser Aluminum,Maintenance Supervisor,null,null,null,Website,https://myjobs.adp.com/kaisercareers/cx/job-listing?FIELD1=California,Kaiser Aluminum Careers
Kaiser Aluminum,Continuous Improvement Manager,"$150,000.00 - $180,000.00","$150,000.00","$180,000.00",Website,https://myjobs.adp.com/kaisercareers/cx/job-listing?FIELD1=California,Kaiser Aluminum Careers
Kaiser Aluminum,Master-Master Maintenance Technician ,"$83,200.00","$83,200.00","$83,200.00",Website,https://myjobs.adp.com/kaisercareers/cx/job-listing?FIELD1=California,Kaiser Aluminum Careers
Boeing,Lead Manufacturing Engineer,"$129,200.00 - $174,800.00","$129,200.00","$174,800.00",Website,https://jobs.boeing.com/job/los-angeles/lead-manufacturing-engineer/185/89064253888,Boeing Careers
Boeing,Systems Engineer Lead,"$138,550.00 - $187,450.00","$138,550.00","$187,450.00",Website,https://jobs.boeing.com/job/los-angeles/systems-engineer-lead-or-senior/185/88882208608,Boeing Careers
Boeing,Systems Engineer Senior,"$165,750.00 - $224,250.00","$165,750.00","$224,250.00",Website,https://jobs.boeing.com/job/los-angeles/systems-engineer-lead-or-senior/185/88882208608,Boeing Careers
Boeing,Space Communications Payload Systems Engineer Lead,"$138,550.00 - $187,450.00","$138,550.00","$187,450.00",Website,https://jobs.boeing.com/job/los-angeles/space-communications-payload-systems-engineer-lead-or-senior/185/88882208560,Boeing Careers
Boeing,Space Communications Payload Systems Engineer Senior,"$165,750.00 - $224,250.00","$165,750.00","$224,250.00",Website,https://jobs.boeing.com/job/los-angeles/space-communications-payload-systems-engineer-lead-or-senior/185/88882208560,Boeing Careers
Boeing,ASIC/FPGA Design Engineering Manager,"$141,100.00 - $190,900.00","$141,100.00","$190,900.00",Website,https://jobs.boeing.com/job/los-angeles/asic-fpga-design-engineering-manager/185/88873270256,Boeing Careers
Boeing,Associate Manufacturing Engineer - Electrical,"$89,250.00 - $120,750.00","$89,250.00","$120,750.00",Website,https://jobs.boeing.com/job/los-angeles/associate-manufacturing-engineer-electrical/185/88873255536,Boeing Careers
Boeing,Production Control Support (Materials Management)-2,"$73,100.00 - $90,300.00","$73,100.00","$90,300.00",Website,https://jobs.boeing.com/job/los-angeles/production-control-support-materials-management-2/185/88836294064,Boeing Careers
Boeing,Labor Relations Specialist Experienced,"$96,050.00 - $129,950.00","$96,050.00","$129,950.00",Website,https://jobs.boeing.com/job/los-angeles/labor-relations-specialist-experienced-or-senior/185/88699480320,Boeing Careers
Boeing,Labor Relations Specialist Senior,"$119,000.00 - $161,000.00","$119,000.00","$161,000.00",Website,https://jobs.boeing.com/job/los-angeles/labor-relations-specialist-experienced-or-senior/185/88699480320,Boeing Careers
Boeing,Senior Business Operations Lead Level 4,"$120,700.00 - $163,300.00","$120,700.00","$163,300.00",Website,https://jobs.boeing.com/job/los-angeles/senior-business-operations-lead/185/88649527968,Boeing Careers
Boeing,Senior Business Operations Lead Level 5,"$151,300.00 - $204,700.00","$151,300.00","$204,700.00",Website,https://jobs.boeing.com/job/los-angeles/senior-business-operations-lead/185/88649527968,Boeing Careers
Boeing,Systems Architect - Model Based Systems Engineer (MBSE) Experienced,"$114,750.00 - $155,250.00","$114,750.00","$155,250.00",Website,https://jobs.boeing.com/job/los-angeles/systems-architect-model-based-systems-engineer-mbse-experienced-or-lead/185/88616600832,Boeing Careers
Boeing,Systems Architect - Model Based Systems Engineer (MBSE) Lead,"$138,550.00 - $187,450.00","$138,550.00","$187,450.00",Website,https://jobs.boeing.com/job/los-angeles/systems-architect-model-based-systems-engineer-mbse-experienced-or-lead/185/88616600832,Boeing Careers
Boeing,Construction Project Management Specialist Associate,"$78,200.00 - $105,800.00","$78,200.00","$105,800.00",Website,https://jobs.boeing.com/job/los-angeles/construction-project-management-specialist-associate-or-experienced/185/88550945040,Boeing Careers
Boeing,Construction Project Management Specialist Experienced,"$96,900.00 - $131,100.00","$96,900.00","$131,100.00",Website,https://jobs.boeing.com/job/los-angeles/construction-project-management-specialist-associate-or-experienced/185/88550945040,Boeing Careers
Boeing,Space Communications and Sensor Payload Systems Engineer Associate,"$94,350.00 - $127,650.00","$94,350.00","$127,650.00",Website,https://jobs.boeing.com/job/los-angeles/space-communications-and-sensor-payload-systems-engineer-associate-experienced-lead/185/88387812512,Boeing Careers
Boeing,Space Communications and Sensor Payload Systems Engineer Experienced,"$114,750.00 - $155,250.00","$114,750.00","$155,250.00",Website,https://jobs.boeing.com/job/los-angeles/space-communications-and-sensor-payload-systems-engineer-associate-experienced-lead/185/88387812512,Boeing Careers
Boeing,Space Communications and Sensor Payload Systems Engineer Lead,"$138,550.00 - $187,450.00","$138,550.00","$187,450.00",Website,https://jobs.boeing.com/job/los-angeles/space-communications-and-sensor-payload-systems-engineer-associate-experienced-lead/185/88387812512,Boeing Careers
Boeing,Information Technology Manager,"$134,300.00 - $194,350.00","$134,300.00","$194,350.00",Website,https://jobs.boeing.com/job/los-angeles/information-technology-manager/185/88289454688,Boeing Careers
Boeing,Metrology Test & Evaluation Engineer Associate,"$89,250.00 - $120,750.00","$89,250.00","$120,750.00",Website,https://jobs.boeing.com/job/los-angeles/metrology-test-and-evaluation-engineer-associate-or-mid-level/185/88280236704,Boeing Careers
Boeing,Metrology Test & Evaluation Engineer Mid-Level,"$105,400.00 - $142,600.00","$105,400.00","$142,600.00",Website,https://jobs.boeing.com/job/los-angeles/metrology-test-and-evaluation-engineer-associate-or-mid-level/185/88280236704,Boeing Careers
Boeing,Deputy Software Integrated Product Team (IPT) Senior,"$191,250.00 - $258,750.00","$191,250.00","$258,750.00",Website,https://jobs.boeing.com/job/los-angeles/deputy-software-integrated-product-team-ipt-lead/185/88168137504,Boeing Careers
Boeing,Deputy Software Integrated Product Team (IPT) Lead,"$234,600.00 - $317,000.00","$234,600.00","$317,000.00",Website,https://jobs.boeing.com/job/los-angeles/deputy-software-integrated-product-team-ipt-lead/185/88168137504,Boeing Careers
Boeing,Mid-Level Quality Engineer,"$94,350.00 - $127,650.00","$94,350.00","$127,650.00",Website,https://jobs.boeing.com/job/los-angeles/mid-level-quality-engineer/185/87595311760,Boeing Careers
Boeing,Command & Control Software Architect Lead,"$167,450.00 - $226,550.00","$167,450.00","$226,550.00",Website,https://jobs.boeing.com/job/los-angeles/command-and-control-software-architect/185/87496502816,Boeing Careers
Boeing,Command & Control Software Architect Principal,"$193,800.00 - $262,200.00","$193,800.00","$262,200.00",Website,https://jobs.boeing.com/job/los-angeles/command-and-control-software-architect/185/87496502816,Boeing Careers
Boeing,Thermal Lab Mechanical Engineer Mid-Level,"$102,000.00 - $138,000.00","$102,000.00","$138,000.00",Website,https://jobs.boeing.com/job/los-angeles/thermal-lab-mechanical-engineer-mid-level-or-senior/185/87013173456,Boeing Careers
Boeing,Thermal Lab Mechanical Engineer Senior,"$124,100.00 - $167,900.00","$124,100.00","$167,900.00",Website,https://jobs.boeing.com/job/los-angeles/thermal-lab-mechanical-engineer-mid-level-or-senior/185/87013173456,Boeing Careers
Boeing,Project Management Manager,"$119,850.00 - $162,150.00","$119,850.00","$162,150.00",Website,https://jobs.boeing.com/job/los-angeles/project-management-manager/185/86855949360,Boeing Careers
Boeing,Software Engineer Mid-Level,"$102,850.00 - $139,150.00","$102,850.00","$139,150.00",Website,https://jobs.boeing.com/job/los-angeles/software-engineer-mid-level-or-senior/185/86518141040,Boeing Careers
Boeing,Software Engineer Senior,"$128,350.00 - $173,650.00","$128,350.00","$173,650.00",Website,https://jobs.boeing.com/job/los-angeles/software-engineer-mid-level-or-senior/185/86518141040,Boeing Careers
Boeing,Mid-Level Facilities Mechanical HVAC Engineer,"$108,800.00 - $147,200.00","$108,800.00","$147,200.00",Website,https://jobs.boeing.com/job/los-angeles/mid-level-facilities-mechanical-hvac-engineer/185/85974563488,Boeing Careers
Boeing,Deputy Chief Engineer,"$124,100.00 - $167,900.00","$124,100.00","$167,900.00",Website,https://jobs.boeing.com/job/los-angeles/deputy-chief-engineer/185/85919688240,Boeing Careers
Boeing,Senior Software Engineers - Systems,"$136,850.00 - $185,150.00","$136,850.00","$185,150.00",Website,https://jobs.boeing.com/job/los-angeles/senior-software-engineers-systems/185/85327420816,Boeing Careers
Boeing,Experienced Mechanisms Engineer,"$102,000.00 - $138,000.00","$102,000.00","$138,000.00",Website,https://jobs.boeing.com/job/los-angeles/experienced-mechanisms-engineer/185/85174693168,Boeing Careers
Boeing,Software Engineer Developer Experienced El Segundo,"$114,750.00 - $155,250.00","$114,750.00","$155,250.00",Website,https://jobs.boeing.com/job/los-angeles/software-engineer-developer-experienced-or-senior-level/185/84808570608,Boeing Careers
Boeing,Software Engineer Developer Senior El Segundo,"$136,850.00 - $185,150.00","$136,850.00","$185,150.00",Website,https://jobs.boeing.com/job/los-angeles/software-engineer-developer-experienced-or-senior-level/185/84808570608,Boeing Careers
Boeing,Software Engineer Developer Experienced Seal Beach,"$114,750.00 - $155,250.00","$114,750.00","$155,250.00",Website,https://jobs.boeing.com/job/los-angeles/software-engineer-developer-experienced-or-senior-level/185/84808570608,Boeing Careers
